"Path","Filename","UTFCodes","Characters"
"glb_flat/emoji_u1f645_1f3fb_200d_2640.glb","emoji_u1f645_1f3fb_200d_2640.glb","1f645;1f3fb;2640","🙅🏻♀"
"glb_flat/emoji_u1f645_1f3fb_200d_2642.glb","emoji_u1f645_1f3fb_200d_2642.glb","1f645;1f3fb;2642","🙅🏻♂"
"glb_flat/emoji_u1f645_1f3fb.glb","emoji_u1f645_1f3fb.glb","1f645;1f3fb","🙅🏻"
"glb_flat/emoji_u1f645_1f3fc_200d_2640.glb","emoji_u1f645_1f3fc_200d_2640.glb","1f645;1f3fc;2640","🙅🏼♀"
"glb_flat/emoji_u1f645_1f3fc_200d_2642.glb","emoji_u1f645_1f3fc_200d_2642.glb","1f645;1f3fc;2642","🙅🏼♂"
"glb_flat/emoji_u1f645_1f3fc.glb","emoji_u1f645_1f3fc.glb","1f645;1f3fc","🙅🏼"
"glb_flat/emoji_u1f645_1f3fd_200d_2640.glb","emoji_u1f645_1f3fd_200d_2640.glb","1f645;1f3fd;2640","🙅🏽♀"
"glb_flat/emoji_u1f645_1f3fd_200d_2642.glb","emoji_u1f645_1f3fd_200d_2642.glb","1f645;1f3fd;2642","🙅🏽♂"
"glb_flat/emoji_u1f645_1f3fd.glb","emoji_u1f645_1f3fd.glb","1f645;1f3fd","🙅🏽"
"glb_flat/emoji_u1f645_1f3fe_200d_2640.glb","emoji_u1f645_1f3fe_200d_2640.glb","1f645;1f3fe;2640","🙅🏾♀"
"glb_flat/emoji_u1f645_1f3fe_200d_2642.glb","emoji_u1f645_1f3fe_200d_2642.glb","1f645;1f3fe;2642","🙅🏾♂"
"glb_flat/emoji_u1f645_1f3fe.glb","emoji_u1f645_1f3fe.glb","1f645;1f3fe","🙅🏾"
"glb_flat/emoji_u1f645_1f3ff_200d_2640.glb","emoji_u1f645_1f3ff_200d_2640.glb","1f645;1f3ff;2640","🙅🏿♀"
"glb_flat/emoji_u1f645_1f3ff_200d_2642.glb","emoji_u1f645_1f3ff_200d_2642.glb","1f645;1f3ff;2642","🙅🏿♂"
"glb_flat/emoji_u1f645_1f3ff.glb","emoji_u1f645_1f3ff.glb","1f645;1f3ff","🙅🏿"
"glb_flat/emoji_u1f645_200d_2640.glb","emoji_u1f645_200d_2640.glb","1f645;2640","🙅♀"
"glb_flat/emoji_u1f645_200d_2642.glb","emoji_u1f645_200d_2642.glb","1f645;2642","🙅♂"
"glb_flat/emoji_u1f645.glb","emoji_u1f645.glb","1f645","🙅"
"glb_flat/emoji_u1f646_1f3fb_200d_2640.glb","emoji_u1f646_1f3fb_200d_2640.glb","1f646;1f3fb;2640","🙆🏻♀"
"glb_flat/emoji_u1f646_1f3fb_200d_2642.glb","emoji_u1f646_1f3fb_200d_2642.glb","1f646;1f3fb;2642","🙆🏻♂"
"glb_flat/emoji_u1f646_1f3fb.glb","emoji_u1f646_1f3fb.glb","1f646;1f3fb","🙆🏻"
"glb_flat/emoji_u1f646_1f3fc_200d_2640.glb","emoji_u1f646_1f3fc_200d_2640.glb","1f646;1f3fc;2640","🙆🏼♀"
"glb_flat/emoji_u1f646_1f3fc_200d_2642.glb","emoji_u1f646_1f3fc_200d_2642.glb","1f646;1f3fc;2642","🙆🏼♂"
"glb_flat/emoji_u1f646_1f3fc.glb","emoji_u1f646_1f3fc.glb","1f646;1f3fc","🙆🏼"
"glb_flat/emoji_u1f646_1f3fd_200d_2640.glb","emoji_u1f646_1f3fd_200d_2640.glb","1f646;1f3fd;2640","🙆🏽♀"
"glb_flat/emoji_u1f646_1f3fd_200d_2642.glb","emoji_u1f646_1f3fd_200d_2642.glb","1f646;1f3fd;2642","🙆🏽♂"
"glb_flat/emoji_u1f646_1f3fd.glb","emoji_u1f646_1f3fd.glb","1f646;1f3fd","🙆🏽"
"glb_flat/emoji_u1f646_1f3fe_200d_2640.glb","emoji_u1f646_1f3fe_200d_2640.glb","1f646;1f3fe;2640","🙆🏾♀"
"glb_flat/emoji_u1f646_1f3fe_200d_2642.glb","emoji_u1f646_1f3fe_200d_2642.glb","1f646;1f3fe;2642","🙆🏾♂"
"glb_flat/emoji_u1f646_1f3fe.glb","emoji_u1f646_1f3fe.glb","1f646;1f3fe","🙆🏾"
"glb_flat/emoji_u1f646_1f3ff_200d_2640.glb","emoji_u1f646_1f3ff_200d_2640.glb","1f646;1f3ff;2640","🙆🏿♀"
"glb_flat/emoji_u1f646_1f3ff_200d_2642.glb","emoji_u1f646_1f3ff_200d_2642.glb","1f646;1f3ff;2642","🙆🏿♂"
"glb_flat/emoji_u1f646_1f3ff.glb","emoji_u1f646_1f3ff.glb","1f646;1f3ff","🙆🏿"
"glb_flat/emoji_u1f646_200d_2640.glb","emoji_u1f646_200d_2640.glb","1f646;2640","🙆♀"
"glb_flat/emoji_u1f646_200d_2642.glb","emoji_u1f646_200d_2642.glb","1f646;2642","🙆♂"
"glb_flat/emoji_u1f646.glb","emoji_u1f646.glb","1f646","🙆"
"glb_flat/emoji_u1f647_1f3fb_200d_2640.glb","emoji_u1f647_1f3fb_200d_2640.glb","1f647;1f3fb;2640","🙇🏻♀"
"glb_flat/emoji_u1f647_1f3fb_200d_2642.glb","emoji_u1f647_1f3fb_200d_2642.glb","1f647;1f3fb;2642","🙇🏻♂"
"glb_flat/emoji_u1f647_1f3fb.glb","emoji_u1f647_1f3fb.glb","1f647;1f3fb","🙇🏻"
"glb_flat/emoji_u1f647_1f3fc_200d_2640.glb","emoji_u1f647_1f3fc_200d_2640.glb","1f647;1f3fc;2640","🙇🏼♀"
"glb_flat/emoji_u1f647_1f3fc_200d_2642.glb","emoji_u1f647_1f3fc_200d_2642.glb","1f647;1f3fc;2642","🙇🏼♂"
"glb_flat/emoji_u1f647_1f3fc.glb","emoji_u1f647_1f3fc.glb","1f647;1f3fc","🙇🏼"
"glb_flat/emoji_u1f647_1f3fd_200d_2640.glb","emoji_u1f647_1f3fd_200d_2640.glb","1f647;1f3fd;2640","🙇🏽♀"
"glb_flat/emoji_u1f647_1f3fd_200d_2642.glb","emoji_u1f647_1f3fd_200d_2642.glb","1f647;1f3fd;2642","🙇🏽♂"
"glb_flat/emoji_u1f647_1f3fd.glb","emoji_u1f647_1f3fd.glb","1f647;1f3fd","🙇🏽"
"glb_flat/emoji_u1f647_1f3fe_200d_2640.glb","emoji_u1f647_1f3fe_200d_2640.glb","1f647;1f3fe;2640","🙇🏾♀"
"glb_flat/emoji_u1f647_1f3fe_200d_2642.glb","emoji_u1f647_1f3fe_200d_2642.glb","1f647;1f3fe;2642","🙇🏾♂"
"glb_flat/emoji_u1f647_1f3fe.glb","emoji_u1f647_1f3fe.glb","1f647;1f3fe","🙇🏾"
"glb_flat/emoji_u1f647_1f3ff_200d_2640.glb","emoji_u1f647_1f3ff_200d_2640.glb","1f647;1f3ff;2640","🙇🏿♀"
"glb_flat/emoji_u1f647_1f3ff_200d_2642.glb","emoji_u1f647_1f3ff_200d_2642.glb","1f647;1f3ff;2642","🙇🏿♂"
"glb_flat/emoji_u1f647_1f3ff.glb","emoji_u1f647_1f3ff.glb","1f647;1f3ff","🙇🏿"
"glb_flat/emoji_u1f647_200d_2640.glb","emoji_u1f647_200d_2640.glb","1f647;2640","🙇♀"
"glb_flat/emoji_u1f647_200d_2642.glb","emoji_u1f647_200d_2642.glb","1f647;2642","🙇♂"
"glb_flat/emoji_u1f647.glb","emoji_u1f647.glb","1f647","🙇"
"glb_flat/emoji_u1f648.glb","emoji_u1f648.glb","1f648","🙈"
"glb_flat/emoji_u1f649.glb","emoji_u1f649.glb","1f649","🙉"
"glb_flat/emoji_u1f64a.glb","emoji_u1f64a.glb","1f64a","🙊"
"glb_flat/emoji_u1f64b_1f3fb_200d_2640.glb","emoji_u1f64b_1f3fb_200d_2640.glb","1f64b;1f3fb;2640","🙋🏻♀"
"glb_flat/emoji_u1f64b_1f3fb_200d_2642.glb","emoji_u1f64b_1f3fb_200d_2642.glb","1f64b;1f3fb;2642","🙋🏻♂"
"glb_flat/emoji_u1f64b_1f3fb.glb","emoji_u1f64b_1f3fb.glb","1f64b;1f3fb","🙋🏻"
"glb_flat/emoji_u1f64b_1f3fc_200d_2640.glb","emoji_u1f64b_1f3fc_200d_2640.glb","1f64b;1f3fc;2640","🙋🏼♀"
"glb_flat/emoji_u1f64b_1f3fc_200d_2642.glb","emoji_u1f64b_1f3fc_200d_2642.glb","1f64b;1f3fc;2642","🙋🏼♂"
"glb_flat/emoji_u1f64b_1f3fc.glb","emoji_u1f64b_1f3fc.glb","1f64b;1f3fc","🙋🏼"
"glb_flat/emoji_u1f64b_1f3fd_200d_2640.glb","emoji_u1f64b_1f3fd_200d_2640.glb","1f64b;1f3fd;2640","🙋🏽♀"
"glb_flat/emoji_u1f64b_1f3fd_200d_2642.glb","emoji_u1f64b_1f3fd_200d_2642.glb","1f64b;1f3fd;2642","🙋🏽♂"
"glb_flat/emoji_u1f64b_1f3fd.glb","emoji_u1f64b_1f3fd.glb","1f64b;1f3fd","🙋🏽"
"glb_flat/emoji_u1f64b_1f3fe_200d_2640.glb","emoji_u1f64b_1f3fe_200d_2640.glb","1f64b;1f3fe;2640","🙋🏾♀"
"glb_flat/emoji_u1f64b_1f3fe_200d_2642.glb","emoji_u1f64b_1f3fe_200d_2642.glb","1f64b;1f3fe;2642","🙋🏾♂"
"glb_flat/emoji_u1f64b_1f3fe.glb","emoji_u1f64b_1f3fe.glb","1f64b;1f3fe","🙋🏾"
"glb_flat/emoji_u1f64b_1f3ff_200d_2640.glb","emoji_u1f64b_1f3ff_200d_2640.glb","1f64b;1f3ff;2640","🙋🏿♀"
"glb_flat/emoji_u1f64b_1f3ff_200d_2642.glb","emoji_u1f64b_1f3ff_200d_2642.glb","1f64b;1f3ff;2642","🙋🏿♂"
"glb_flat/emoji_u1f64b_1f3ff.glb","emoji_u1f64b_1f3ff.glb","1f64b;1f3ff","🙋🏿"
"glb_flat/emoji_u1f64b_200d_2640.glb","emoji_u1f64b_200d_2640.glb","1f64b;2640","🙋♀"
"glb_flat/emoji_u1f64b_200d_2642.glb","emoji_u1f64b_200d_2642.glb","1f64b;2642","🙋♂"
"glb_flat/emoji_u1f64b.glb","emoji_u1f64b.glb","1f64b","🙋"
"glb_flat/emoji_u1f64c_1f3fb.glb","emoji_u1f64c_1f3fb.glb","1f64c;1f3fb","🙌🏻"
"glb_flat/emoji_u1f64c_1f3fc.glb","emoji_u1f64c_1f3fc.glb","1f64c;1f3fc","🙌🏼"
"glb_flat/emoji_u1f64c_1f3fd.glb","emoji_u1f64c_1f3fd.glb","1f64c;1f3fd","🙌🏽"
"glb_flat/emoji_u1f64c_1f3fe.glb","emoji_u1f64c_1f3fe.glb","1f64c;1f3fe","🙌🏾"
"glb_flat/emoji_u1f64c_1f3ff.glb","emoji_u1f64c_1f3ff.glb","1f64c;1f3ff","🙌🏿"
"glb_flat/emoji_u1f64c.glb","emoji_u1f64c.glb","1f64c","🙌"
"glb_flat/emoji_u1f64d_1f3fb_200d_2640.glb","emoji_u1f64d_1f3fb_200d_2640.glb","1f64d;1f3fb;2640","🙍🏻♀"
"glb_flat/emoji_u1f64d_1f3fb_200d_2642.glb","emoji_u1f64d_1f3fb_200d_2642.glb","1f64d;1f3fb;2642","🙍🏻♂"
"glb_flat/emoji_u1f64d_1f3fb.glb","emoji_u1f64d_1f3fb.glb","1f64d;1f3fb","🙍🏻"
"glb_flat/emoji_u1f64d_1f3fc_200d_2640.glb","emoji_u1f64d_1f3fc_200d_2640.glb","1f64d;1f3fc;2640","🙍🏼♀"
"glb_flat/emoji_u1f64d_1f3fc_200d_2642.glb","emoji_u1f64d_1f3fc_200d_2642.glb","1f64d;1f3fc;2642","🙍🏼♂"
"glb_flat/emoji_u1f64d_1f3fc.glb","emoji_u1f64d_1f3fc.glb","1f64d;1f3fc","🙍🏼"
"glb_flat/emoji_u1f64d_1f3fd_200d_2640.glb","emoji_u1f64d_1f3fd_200d_2640.glb","1f64d;1f3fd;2640","🙍🏽♀"
"glb_flat/emoji_u1f64d_1f3fd_200d_2642.glb","emoji_u1f64d_1f3fd_200d_2642.glb","1f64d;1f3fd;2642","🙍🏽♂"
"glb_flat/emoji_u1f64d_1f3fd.glb","emoji_u1f64d_1f3fd.glb","1f64d;1f3fd","🙍🏽"
"glb_flat/emoji_u1f64d_1f3fe_200d_2640.glb","emoji_u1f64d_1f3fe_200d_2640.glb","1f64d;1f3fe;2640","🙍🏾♀"
"glb_flat/emoji_u1f64d_1f3fe_200d_2642.glb","emoji_u1f64d_1f3fe_200d_2642.glb","1f64d;1f3fe;2642","🙍🏾♂"
"glb_flat/emoji_u1f64d_1f3fe.glb","emoji_u1f64d_1f3fe.glb","1f64d;1f3fe","🙍🏾"
"glb_flat/emoji_u1f64d_1f3ff_200d_2640.glb","emoji_u1f64d_1f3ff_200d_2640.glb","1f64d;1f3ff;2640","🙍🏿♀"
"glb_flat/emoji_u1f64d_1f3ff_200d_2642.glb","emoji_u1f64d_1f3ff_200d_2642.glb","1f64d;1f3ff;2642","🙍🏿♂"
"glb_flat/emoji_u1f64d_1f3ff.glb","emoji_u1f64d_1f3ff.glb","1f64d;1f3ff","🙍🏿"
"glb_flat/emoji_u1f64d_200d_2640.glb","emoji_u1f64d_200d_2640.glb","1f64d;2640","🙍♀"
"glb_flat/emoji_u1f64d_200d_2642.glb","emoji_u1f64d_200d_2642.glb","1f64d;2642","🙍♂"
"glb_flat/emoji_u1f64d.glb","emoji_u1f64d.glb","1f64d","🙍"
"glb_flat/emoji_u1f64e_1f3fb_200d_2640.glb","emoji_u1f64e_1f3fb_200d_2640.glb","1f64e;1f3fb;2640","🙎🏻♀"
"glb_flat/emoji_u1f64e_1f3fb_200d_2642.glb","emoji_u1f64e_1f3fb_200d_2642.glb","1f64e;1f3fb;2642","🙎🏻♂"
"glb_flat/emoji_u1f64e_1f3fb.glb","emoji_u1f64e_1f3fb.glb","1f64e;1f3fb","🙎🏻"
"glb_flat/emoji_u1f64e_1f3fc_200d_2640.glb","emoji_u1f64e_1f3fc_200d_2640.glb","1f64e;1f3fc;2640","🙎🏼♀"
"glb_flat/emoji_u1f64e_1f3fc_200d_2642.glb","emoji_u1f64e_1f3fc_200d_2642.glb","1f64e;1f3fc;2642","🙎🏼♂"
"glb_flat/emoji_u1f64e_1f3fc.glb","emoji_u1f64e_1f3fc.glb","1f64e;1f3fc","🙎🏼"
"glb_flat/emoji_u1f64e_1f3fd_200d_2640.glb","emoji_u1f64e_1f3fd_200d_2640.glb","1f64e;1f3fd;2640","🙎🏽♀"
"glb_flat/emoji_u1f64e_1f3fd_200d_2642.glb","emoji_u1f64e_1f3fd_200d_2642.glb","1f64e;1f3fd;2642","🙎🏽♂"
"glb_flat/emoji_u1f64e_1f3fd.glb","emoji_u1f64e_1f3fd.glb","1f64e;1f3fd","🙎🏽"
"glb_flat/emoji_u1f64e_1f3fe_200d_2640.glb","emoji_u1f64e_1f3fe_200d_2640.glb","1f64e;1f3fe;2640","🙎🏾♀"
"glb_flat/emoji_u1f64e_1f3fe_200d_2642.glb","emoji_u1f64e_1f3fe_200d_2642.glb","1f64e;1f3fe;2642","🙎🏾♂"
"glb_flat/emoji_u1f64e_1f3fe.glb","emoji_u1f64e_1f3fe.glb","1f64e;1f3fe","🙎🏾"
"glb_flat/emoji_u1f64e_1f3ff_200d_2640.glb","emoji_u1f64e_1f3ff_200d_2640.glb","1f64e;1f3ff;2640","🙎🏿♀"
"glb_flat/emoji_u1f64e_1f3ff_200d_2642.glb","emoji_u1f64e_1f3ff_200d_2642.glb","1f64e;1f3ff;2642","🙎🏿♂"
"glb_flat/emoji_u1f64e_1f3ff.glb","emoji_u1f64e_1f3ff.glb","1f64e;1f3ff","🙎🏿"
"glb_flat/emoji_u1f64e_200d_2640.glb","emoji_u1f64e_200d_2640.glb","1f64e;2640","🙎♀"
"glb_flat/emoji_u1f64e_200d_2642.glb","emoji_u1f64e_200d_2642.glb","1f64e;2642","🙎♂"
"glb_flat/emoji_u1f64e.glb","emoji_u1f64e.glb","1f64e","🙎"
"glb_flat/emoji_u1f64f_1f3fb.glb","emoji_u1f64f_1f3fb.glb","1f64f;1f3fb","🙏🏻"
"glb_flat/emoji_u1f64f_1f3fc.glb","emoji_u1f64f_1f3fc.glb","1f64f;1f3fc","🙏🏼"
"glb_flat/emoji_u1f64f_1f3fd.glb","emoji_u1f64f_1f3fd.glb","1f64f;1f3fd","🙏🏽"
"glb_flat/emoji_u1f64f_1f3fe.glb","emoji_u1f64f_1f3fe.glb","1f64f;1f3fe","🙏🏾"
"glb_flat/emoji_u1f64f_1f3ff.glb","emoji_u1f64f_1f3ff.glb","1f64f;1f3ff","🙏🏿"
"glb_flat/emoji_u1f64f.glb","emoji_u1f64f.glb","1f64f","🙏"
"glb_flat/emoji_u1f680.glb","emoji_u1f680.glb","1f680","🚀"
"glb_flat/emoji_u1f681.glb","emoji_u1f681.glb","1f681","🚁"
"glb_flat/emoji_u1f682.glb","emoji_u1f682.glb","1f682","🚂"
"glb_flat/emoji_u1f683.glb","emoji_u1f683.glb","1f683","🚃"
"glb_flat/emoji_u1f684.glb","emoji_u1f684.glb","1f684","🚄"
"glb_flat/emoji_u1f685.glb","emoji_u1f685.glb","1f685","🚅"
"glb_flat/emoji_u1f686.glb","emoji_u1f686.glb","1f686","🚆"
"glb_flat/emoji_u1f687.glb","emoji_u1f687.glb","1f687","🚇"
"glb_flat/emoji_u1f688.glb","emoji_u1f688.glb","1f688","🚈"
"glb_flat/emoji_u1f689.glb","emoji_u1f689.glb","1f689","🚉"
"glb_flat/emoji_u1f68a.glb","emoji_u1f68a.glb","1f68a","🚊"
"glb_flat/emoji_u1f68b.glb","emoji_u1f68b.glb","1f68b","🚋"
"glb_flat/emoji_u1f68c.glb","emoji_u1f68c.glb","1f68c","🚌"
"glb_flat/emoji_u1f68d.glb","emoji_u1f68d.glb","1f68d","🚍"
"glb_flat/emoji_u1f68e.glb","emoji_u1f68e.glb","1f68e","🚎"
"glb_flat/emoji_u1f68f.glb","emoji_u1f68f.glb","1f68f","🚏"
"glb_flat/emoji_u1f690.glb","emoji_u1f690.glb","1f690","🚐"
"glb_flat/emoji_u1f691.glb","emoji_u1f691.glb","1f691","🚑"
"glb_flat/emoji_u1f692.glb","emoji_u1f692.glb","1f692","🚒"
"glb_flat/emoji_u1f693.glb","emoji_u1f693.glb","1f693","🚓"
"glb_flat/emoji_u1f694.glb","emoji_u1f694.glb","1f694","🚔"
"glb_flat/emoji_u1f695.glb","emoji_u1f695.glb","1f695","🚕"
"glb_flat/emoji_u1f696.glb","emoji_u1f696.glb","1f696","🚖"
"glb_flat/emoji_u1f697.glb","emoji_u1f697.glb","1f697","🚗"
"glb_flat/emoji_u1f698.glb","emoji_u1f698.glb","1f698","🚘"
"glb_flat/emoji_u1f699.glb","emoji_u1f699.glb","1f699","🚙"
"glb_flat/emoji_u1f69a.glb","emoji_u1f69a.glb","1f69a","🚚"
"glb_flat/emoji_u1f69b.glb","emoji_u1f69b.glb","1f69b","🚛"
"glb_flat/emoji_u1f69c.glb","emoji_u1f69c.glb","1f69c","🚜"
"glb_flat/emoji_u1f69d.glb","emoji_u1f69d.glb","1f69d","🚝"
"glb_flat/emoji_u1f69e.glb","emoji_u1f69e.glb","1f69e","🚞"
"glb_flat/emoji_u1f69f.glb","emoji_u1f69f.glb","1f69f","🚟"
"glb_flat/emoji_u1f6a0.glb","emoji_u1f6a0.glb","1f6a0","🚠"
"glb_flat/emoji_u1f6a1.glb","emoji_u1f6a1.glb","1f6a1","🚡"
"glb_flat/emoji_u1f6a2.glb","emoji_u1f6a2.glb","1f6a2","🚢"
"glb_flat/emoji_u1f6a3_1f3fb_200d_2640.glb","emoji_u1f6a3_1f3fb_200d_2640.glb","1f6a3;1f3fb;2640","🚣🏻♀"
"glb_flat/emoji_u1f6a3_1f3fb_200d_2642.glb","emoji_u1f6a3_1f3fb_200d_2642.glb","1f6a3;1f3fb;2642","🚣🏻♂"
"glb_flat/emoji_u1f6a3_1f3fb.glb","emoji_u1f6a3_1f3fb.glb","1f6a3;1f3fb","🚣🏻"
"glb_flat/emoji_u1f6a3_1f3fc_200d_2640.glb","emoji_u1f6a3_1f3fc_200d_2640.glb","1f6a3;1f3fc;2640","🚣🏼♀"
"glb_flat/emoji_u1f6a3_1f3fc_200d_2642.glb","emoji_u1f6a3_1f3fc_200d_2642.glb","1f6a3;1f3fc;2642","🚣🏼♂"
"glb_flat/emoji_u1f6a3_1f3fc.glb","emoji_u1f6a3_1f3fc.glb","1f6a3;1f3fc","🚣🏼"
"glb_flat/emoji_u1f6a3_1f3fd_200d_2640.glb","emoji_u1f6a3_1f3fd_200d_2640.glb","1f6a3;1f3fd;2640","🚣🏽♀"
"glb_flat/emoji_u1f6a3_1f3fd_200d_2642.glb","emoji_u1f6a3_1f3fd_200d_2642.glb","1f6a3;1f3fd;2642","🚣🏽♂"
"glb_flat/emoji_u1f6a3_1f3fd.glb","emoji_u1f6a3_1f3fd.glb","1f6a3;1f3fd","🚣🏽"
"glb_flat/emoji_u1f6a3_1f3fe_200d_2640.glb","emoji_u1f6a3_1f3fe_200d_2640.glb","1f6a3;1f3fe;2640","🚣🏾♀"
"glb_flat/emoji_u1f6a3_1f3fe_200d_2642.glb","emoji_u1f6a3_1f3fe_200d_2642.glb","1f6a3;1f3fe;2642","🚣🏾♂"
"glb_flat/emoji_u1f6a3_1f3fe.glb","emoji_u1f6a3_1f3fe.glb","1f6a3;1f3fe","🚣🏾"
"glb_flat/emoji_u1f6a3_1f3ff_200d_2640.glb","emoji_u1f6a3_1f3ff_200d_2640.glb","1f6a3;1f3ff;2640","🚣🏿♀"
"glb_flat/emoji_u1f6a3_1f3ff_200d_2642.glb","emoji_u1f6a3_1f3ff_200d_2642.glb","1f6a3;1f3ff;2642","🚣🏿♂"
"glb_flat/emoji_u1f6a3_1f3ff.glb","emoji_u1f6a3_1f3ff.glb","1f6a3;1f3ff","🚣🏿"
"glb_flat/emoji_u1f6a3_200d_2640.glb","emoji_u1f6a3_200d_2640.glb","1f6a3;2640","🚣♀"
"glb_flat/emoji_u1f6a3_200d_2642.glb","emoji_u1f6a3_200d_2642.glb","1f6a3;2642","🚣♂"
"glb_flat/emoji_u1f6a3.glb","emoji_u1f6a3.glb","1f6a3","🚣"
"glb_flat/emoji_u1f6a4.glb","emoji_u1f6a4.glb","1f6a4","🚤"
"glb_flat/emoji_u1f6a5.glb","emoji_u1f6a5.glb","1f6a5","🚥"
"glb_flat/emoji_u1f6a6.glb","emoji_u1f6a6.glb","1f6a6","🚦"
"glb_flat/emoji_u1f6a7.glb","emoji_u1f6a7.glb","1f6a7","🚧"
"glb_flat/emoji_u1f6a8.glb","emoji_u1f6a8.glb","1f6a8","🚨"
"glb_flat/emoji_u1f6a9.glb","emoji_u1f6a9.glb","1f6a9","🚩"
"glb_flat/emoji_u1f6aa.glb","emoji_u1f6aa.glb","1f6aa","🚪"
"glb_flat/emoji_u1f6ab.glb","emoji_u1f6ab.glb","1f6ab","🚫"
"glb_flat/emoji_u1f6ac.glb","emoji_u1f6ac.glb","1f6ac","🚬"
"glb_flat/emoji_u1f6ad.glb","emoji_u1f6ad.glb","1f6ad","🚭"
"glb_flat/emoji_u1f6ae.glb","emoji_u1f6ae.glb","1f6ae","🚮"
"glb_flat/emoji_u1f6af.glb","emoji_u1f6af.glb","1f6af","🚯"
"glb_flat/emoji_u1f6b0.glb","emoji_u1f6b0.glb","1f6b0","🚰"
"glb_flat/emoji_u1f6b1.glb","emoji_u1f6b1.glb","1f6b1","🚱"
"glb_flat/emoji_u1f6b2.glb","emoji_u1f6b2.glb","1f6b2","🚲"
"glb_flat/emoji_u1f6b3.glb","emoji_u1f6b3.glb","1f6b3","🚳"
"glb_flat/emoji_u1f6b4_1f3fb_200d_2640.glb","emoji_u1f6b4_1f3fb_200d_2640.glb","1f6b4;1f3fb;2640","🚴🏻♀"
"glb_flat/emoji_u1f6b4_1f3fb_200d_2642.glb","emoji_u1f6b4_1f3fb_200d_2642.glb","1f6b4;1f3fb;2642","🚴🏻♂"
"glb_flat/emoji_u1f6b4_1f3fb.glb","emoji_u1f6b4_1f3fb.glb","1f6b4;1f3fb","🚴🏻"
"glb_flat/emoji_u1f6b4_1f3fc_200d_2640.glb","emoji_u1f6b4_1f3fc_200d_2640.glb","1f6b4;1f3fc;2640","🚴🏼♀"
"glb_flat/emoji_u1f6b4_1f3fc_200d_2642.glb","emoji_u1f6b4_1f3fc_200d_2642.glb","1f6b4;1f3fc;2642","🚴🏼♂"
"glb_flat/emoji_u1f6b4_1f3fc.glb","emoji_u1f6b4_1f3fc.glb","1f6b4;1f3fc","🚴🏼"
"glb_flat/emoji_u1f6b4_1f3fd_200d_2640.glb","emoji_u1f6b4_1f3fd_200d_2640.glb","1f6b4;1f3fd;2640","🚴🏽♀"
"glb_flat/emoji_u1f6b4_1f3fd_200d_2642.glb","emoji_u1f6b4_1f3fd_200d_2642.glb","1f6b4;1f3fd;2642","🚴🏽♂"
"glb_flat/emoji_u1f6b4_1f3fd.glb","emoji_u1f6b4_1f3fd.glb","1f6b4;1f3fd","🚴🏽"
"glb_flat/emoji_u1f6b4_1f3fe_200d_2640.glb","emoji_u1f6b4_1f3fe_200d_2640.glb","1f6b4;1f3fe;2640","🚴🏾♀"
"glb_flat/emoji_u1f6b4_1f3fe_200d_2642.glb","emoji_u1f6b4_1f3fe_200d_2642.glb","1f6b4;1f3fe;2642","🚴🏾♂"
"glb_flat/emoji_u1f6b4_1f3fe.glb","emoji_u1f6b4_1f3fe.glb","1f6b4;1f3fe","🚴🏾"
"glb_flat/emoji_u1f6b4_1f3ff_200d_2640.glb","emoji_u1f6b4_1f3ff_200d_2640.glb","1f6b4;1f3ff;2640","🚴🏿♀"
"glb_flat/emoji_u1f6b4_1f3ff_200d_2642.glb","emoji_u1f6b4_1f3ff_200d_2642.glb","1f6b4;1f3ff;2642","🚴🏿♂"
"glb_flat/emoji_u1f6b4_1f3ff.glb","emoji_u1f6b4_1f3ff.glb","1f6b4;1f3ff","🚴🏿"
"glb_flat/emoji_u1f6b4_200d_2640.glb","emoji_u1f6b4_200d_2640.glb","1f6b4;2640","🚴♀"
"glb_flat/emoji_u1f6b4_200d_2642.glb","emoji_u1f6b4_200d_2642.glb","1f6b4;2642","🚴♂"
"glb_flat/emoji_u1f6b4.glb","emoji_u1f6b4.glb","1f6b4","🚴"
"glb_flat/emoji_u1f6b5_1f3fb_200d_2640.glb","emoji_u1f6b5_1f3fb_200d_2640.glb","1f6b5;1f3fb;2640","🚵🏻♀"
"glb_flat/emoji_u1f6b5_1f3fb_200d_2642.glb","emoji_u1f6b5_1f3fb_200d_2642.glb","1f6b5;1f3fb;2642","🚵🏻♂"
"glb_flat/emoji_u1f6b5_1f3fb.glb","emoji_u1f6b5_1f3fb.glb","1f6b5;1f3fb","🚵🏻"
"glb_flat/emoji_u1f6b5_1f3fc_200d_2640.glb","emoji_u1f6b5_1f3fc_200d_2640.glb","1f6b5;1f3fc;2640","🚵🏼♀"
"glb_flat/emoji_u1f6b5_1f3fc_200d_2642.glb","emoji_u1f6b5_1f3fc_200d_2642.glb","1f6b5;1f3fc;2642","🚵🏼♂"
"glb_flat/emoji_u1f6b5_1f3fc.glb","emoji_u1f6b5_1f3fc.glb","1f6b5;1f3fc","🚵🏼"
"glb_flat/emoji_u1f6b5_1f3fd_200d_2640.glb","emoji_u1f6b5_1f3fd_200d_2640.glb","1f6b5;1f3fd;2640","🚵🏽♀"
"glb_flat/emoji_u1f6b5_1f3fd_200d_2642.glb","emoji_u1f6b5_1f3fd_200d_2642.glb","1f6b5;1f3fd;2642","🚵🏽♂"
