"Path","Filename","UTFCodes","Characters"
"svg_flat/emoji_u1f3c3_1f3fe_200d_2640.svg","emoji_u1f3c3_1f3fe_200d_2640.svg","1f3c3;1f3fe;2640","🏃🏾♀"
"svg_flat/emoji_u1f3c3_1f3fe_200d_2642_200d_27a1.svg","emoji_u1f3c3_1f3fe_200d_2642_200d_27a1.svg","1f3c3;1f3fe;2642","🏃🏾♂"
"svg_flat/emoji_u1f3c3_1f3fe_200d_2642.svg","emoji_u1f3c3_1f3fe_200d_2642.svg","1f3c3;1f3fe;2642","🏃🏾♂"
"svg_flat/emoji_u1f3c3_1f3fe_200d_27a1.svg","emoji_u1f3c3_1f3fe_200d_27a1.svg","1f3c3;1f3fe","🏃🏾"
"svg_flat/emoji_u1f3c3_1f3fe.svg","emoji_u1f3c3_1f3fe.svg","1f3c3;1f3fe","🏃🏾"
"svg_flat/emoji_u1f3c3_1f3ff_200d_2640_200d_27a1.svg","emoji_u1f3c3_1f3ff_200d_2640_200d_27a1.svg","1f3c3;1f3ff;2640","🏃🏿♀"
"svg_flat/emoji_u1f3c3_1f3ff_200d_2640.svg","emoji_u1f3c3_1f3ff_200d_2640.svg","1f3c3;1f3ff;2640","🏃🏿♀"
"svg_flat/emoji_u1f3c3_1f3ff_200d_2642_200d_27a1.svg","emoji_u1f3c3_1f3ff_200d_2642_200d_27a1.svg","1f3c3;1f3ff;2642","🏃🏿♂"
"svg_flat/emoji_u1f3c3_1f3ff_200d_2642.svg","emoji_u1f3c3_1f3ff_200d_2642.svg","1f3c3;1f3ff;2642","🏃🏿♂"
"svg_flat/emoji_u1f3c3_1f3ff_200d_27a1.svg","emoji_u1f3c3_1f3ff_200d_27a1.svg","1f3c3;1f3ff","🏃🏿"
"svg_flat/emoji_u1f3c3_1f3ff.svg","emoji_u1f3c3_1f3ff.svg","1f3c3;1f3ff","🏃🏿"
"svg_flat/emoji_u1f3c3_200d_2640_200d_27a1.svg","emoji_u1f3c3_200d_2640_200d_27a1.svg","1f3c3;2640","🏃♀"
"svg_flat/emoji_u1f3c3_200d_2640.svg","emoji_u1f3c3_200d_2640.svg","1f3c3;2640","🏃♀"
"svg_flat/emoji_u1f3c3_200d_2642_200d_27a1.svg","emoji_u1f3c3_200d_2642_200d_27a1.svg","1f3c3;2642","🏃♂"
"svg_flat/emoji_u1f3c3_200d_2642.svg","emoji_u1f3c3_200d_2642.svg","1f3c3;2642","🏃♂"
"svg_flat/emoji_u1f3c3_200d_27a1.svg","emoji_u1f3c3_200d_27a1.svg","1f3c3","🏃"
"svg_flat/emoji_u1f3c3.svg","emoji_u1f3c3.svg","1f3c3","🏃"
"svg_flat/emoji_u1f3c4_1f3fb_200d_2640.svg","emoji_u1f3c4_1f3fb_200d_2640.svg","1f3c4;1f3fb;2640","🏄🏻♀"
"svg_flat/emoji_u1f3c4_1f3fb_200d_2642.svg","emoji_u1f3c4_1f3fb_200d_2642.svg","1f3c4;1f3fb;2642","🏄🏻♂"
"svg_flat/emoji_u1f3c4_1f3fb.svg","emoji_u1f3c4_1f3fb.svg","1f3c4;1f3fb","🏄🏻"
"svg_flat/emoji_u1f3c4_1f3fc_200d_2640.svg","emoji_u1f3c4_1f3fc_200d_2640.svg","1f3c4;1f3fc;2640","🏄🏼♀"
"svg_flat/emoji_u1f3c4_1f3fc_200d_2642.svg","emoji_u1f3c4_1f3fc_200d_2642.svg","1f3c4;1f3fc;2642","🏄🏼♂"
"svg_flat/emoji_u1f3c4_1f3fc.svg","emoji_u1f3c4_1f3fc.svg","1f3c4;1f3fc","🏄🏼"
"svg_flat/emoji_u1f3c4_1f3fd_200d_2640.svg","emoji_u1f3c4_1f3fd_200d_2640.svg","1f3c4;1f3fd;2640","🏄🏽♀"
"svg_flat/emoji_u1f3c4_1f3fd_200d_2642.svg","emoji_u1f3c4_1f3fd_200d_2642.svg","1f3c4;1f3fd;2642","🏄🏽♂"
"svg_flat/emoji_u1f3c4_1f3fd.svg","emoji_u1f3c4_1f3fd.svg","1f3c4;1f3fd","🏄🏽"
"svg_flat/emoji_u1f3c4_1f3fe_200d_2640.svg","emoji_u1f3c4_1f3fe_200d_2640.svg","1f3c4;1f3fe;2640","🏄🏾♀"
"svg_flat/emoji_u1f3c4_1f3fe_200d_2642.svg","emoji_u1f3c4_1f3fe_200d_2642.svg","1f3c4;1f3fe;2642","🏄🏾♂"
"svg_flat/emoji_u1f3c4_1f3fe.svg","emoji_u1f3c4_1f3fe.svg","1f3c4;1f3fe","🏄🏾"
"svg_flat/emoji_u1f3c4_1f3ff_200d_2640.svg","emoji_u1f3c4_1f3ff_200d_2640.svg","1f3c4;1f3ff;2640","🏄🏿♀"
"svg_flat/emoji_u1f3c4_1f3ff_200d_2642.svg","emoji_u1f3c4_1f3ff_200d_2642.svg","1f3c4;1f3ff;2642","🏄🏿♂"
"svg_flat/emoji_u1f3c4_1f3ff.svg","emoji_u1f3c4_1f3ff.svg","1f3c4;1f3ff","🏄🏿"
"svg_flat/emoji_u1f3c4_200d_2640.svg","emoji_u1f3c4_200d_2640.svg","1f3c4;2640","🏄♀"
"svg_flat/emoji_u1f3c4_200d_2642.svg","emoji_u1f3c4_200d_2642.svg","1f3c4;2642","🏄♂"
"svg_flat/emoji_u1f3c4.svg","emoji_u1f3c4.svg","1f3c4","🏄"
"svg_flat/emoji_u1f3c5.svg","emoji_u1f3c5.svg","1f3c5","🏅"
"svg_flat/emoji_u1f3c6.svg","emoji_u1f3c6.svg","1f3c6","🏆"
"svg_flat/emoji_u1f3c7_1f3fb.svg","emoji_u1f3c7_1f3fb.svg","1f3c7;1f3fb","🏇🏻"
"svg_flat/emoji_u1f3c7_1f3fc.svg","emoji_u1f3c7_1f3fc.svg","1f3c7;1f3fc","🏇🏼"
"svg_flat/emoji_u1f3c7_1f3fd.svg","emoji_u1f3c7_1f3fd.svg","1f3c7;1f3fd","🏇🏽"
"svg_flat/emoji_u1f3c7_1f3fe.svg","emoji_u1f3c7_1f3fe.svg","1f3c7;1f3fe","🏇🏾"
"svg_flat/emoji_u1f3c7_1f3ff.svg","emoji_u1f3c7_1f3ff.svg","1f3c7;1f3ff","🏇🏿"
"svg_flat/emoji_u1f3c7.svg","emoji_u1f3c7.svg","1f3c7","🏇"
"svg_flat/emoji_u1f3c8.svg","emoji_u1f3c8.svg","1f3c8","🏈"
"svg_flat/emoji_u1f3c9.svg","emoji_u1f3c9.svg","1f3c9","🏉"
"svg_flat/emoji_u1f3ca_1f3fb_200d_2640.svg","emoji_u1f3ca_1f3fb_200d_2640.svg","1f3ca;1f3fb;2640","🏊🏻♀"
"svg_flat/emoji_u1f3ca_1f3fb_200d_2642.svg","emoji_u1f3ca_1f3fb_200d_2642.svg","1f3ca;1f3fb;2642","🏊🏻♂"
"svg_flat/emoji_u1f3ca_1f3fb.svg","emoji_u1f3ca_1f3fb.svg","1f3ca;1f3fb","🏊🏻"
"svg_flat/emoji_u1f3ca_1f3fc_200d_2640.svg","emoji_u1f3ca_1f3fc_200d_2640.svg","1f3ca;1f3fc;2640","🏊🏼♀"
"svg_flat/emoji_u1f3ca_1f3fc_200d_2642.svg","emoji_u1f3ca_1f3fc_200d_2642.svg","1f3ca;1f3fc;2642","🏊🏼♂"
"svg_flat/emoji_u1f3ca_1f3fc.svg","emoji_u1f3ca_1f3fc.svg","1f3ca;1f3fc","🏊🏼"
"svg_flat/emoji_u1f3ca_1f3fd_200d_2640.svg","emoji_u1f3ca_1f3fd_200d_2640.svg","1f3ca;1f3fd;2640","🏊🏽♀"
"svg_flat/emoji_u1f3ca_1f3fd_200d_2642.svg","emoji_u1f3ca_1f3fd_200d_2642.svg","1f3ca;1f3fd;2642","🏊🏽♂"
"svg_flat/emoji_u1f3ca_1f3fd.svg","emoji_u1f3ca_1f3fd.svg","1f3ca;1f3fd","🏊🏽"
"svg_flat/emoji_u1f3ca_1f3fe_200d_2640.svg","emoji_u1f3ca_1f3fe_200d_2640.svg","1f3ca;1f3fe;2640","🏊🏾♀"
"svg_flat/emoji_u1f3ca_1f3fe_200d_2642.svg","emoji_u1f3ca_1f3fe_200d_2642.svg","1f3ca;1f3fe;2642","🏊🏾♂"
"svg_flat/emoji_u1f3ca_1f3fe.svg","emoji_u1f3ca_1f3fe.svg","1f3ca;1f3fe","🏊🏾"
"svg_flat/emoji_u1f3ca_1f3ff_200d_2640.svg","emoji_u1f3ca_1f3ff_200d_2640.svg","1f3ca;1f3ff;2640","🏊🏿♀"
"svg_flat/emoji_u1f3ca_1f3ff_200d_2642.svg","emoji_u1f3ca_1f3ff_200d_2642.svg","1f3ca;1f3ff;2642","🏊🏿♂"
"svg_flat/emoji_u1f3ca_1f3ff.svg","emoji_u1f3ca_1f3ff.svg","1f3ca;1f3ff","🏊🏿"
"svg_flat/emoji_u1f3ca_200d_2640.svg","emoji_u1f3ca_200d_2640.svg","1f3ca;2640","🏊♀"
"svg_flat/emoji_u1f3ca_200d_2642.svg","emoji_u1f3ca_200d_2642.svg","1f3ca;2642","🏊♂"
"svg_flat/emoji_u1f3ca.svg","emoji_u1f3ca.svg","1f3ca","🏊"
"svg_flat/emoji_u1f3cb_1f3fb_200d_2640.svg","emoji_u1f3cb_1f3fb_200d_2640.svg","1f3cb;1f3fb;2640","🏋🏻♀"
"svg_flat/emoji_u1f3cb_1f3fb_200d_2642.svg","emoji_u1f3cb_1f3fb_200d_2642.svg","1f3cb;1f3fb;2642","🏋🏻♂"
"svg_flat/emoji_u1f3cb_1f3fb.svg","emoji_u1f3cb_1f3fb.svg","1f3cb;1f3fb","🏋🏻"
"svg_flat/emoji_u1f3cb_1f3fc_200d_2640.svg","emoji_u1f3cb_1f3fc_200d_2640.svg","1f3cb;1f3fc;2640","🏋🏼♀"
"svg_flat/emoji_u1f3cb_1f3fc_200d_2642.svg","emoji_u1f3cb_1f3fc_200d_2642.svg","1f3cb;1f3fc;2642","🏋🏼♂"
"svg_flat/emoji_u1f3cb_1f3fc.svg","emoji_u1f3cb_1f3fc.svg","1f3cb;1f3fc","🏋🏼"
"svg_flat/emoji_u1f3cb_1f3fd_200d_2640.svg","emoji_u1f3cb_1f3fd_200d_2640.svg","1f3cb;1f3fd;2640","🏋🏽♀"
"svg_flat/emoji_u1f3cb_1f3fd_200d_2642.svg","emoji_u1f3cb_1f3fd_200d_2642.svg","1f3cb;1f3fd;2642","🏋🏽♂"
"svg_flat/emoji_u1f3cb_1f3fd.svg","emoji_u1f3cb_1f3fd.svg","1f3cb;1f3fd","🏋🏽"
"svg_flat/emoji_u1f3cb_1f3fe_200d_2640.svg","emoji_u1f3cb_1f3fe_200d_2640.svg","1f3cb;1f3fe;2640","🏋🏾♀"
"svg_flat/emoji_u1f3cb_1f3fe_200d_2642.svg","emoji_u1f3cb_1f3fe_200d_2642.svg","1f3cb;1f3fe;2642","🏋🏾♂"
"svg_flat/emoji_u1f3cb_1f3fe.svg","emoji_u1f3cb_1f3fe.svg","1f3cb;1f3fe","🏋🏾"
"svg_flat/emoji_u1f3cb_1f3ff_200d_2640.svg","emoji_u1f3cb_1f3ff_200d_2640.svg","1f3cb;1f3ff;2640","🏋🏿♀"
"svg_flat/emoji_u1f3cb_1f3ff_200d_2642.svg","emoji_u1f3cb_1f3ff_200d_2642.svg","1f3cb;1f3ff;2642","🏋🏿♂"
"svg_flat/emoji_u1f3cb_1f3ff.svg","emoji_u1f3cb_1f3ff.svg","1f3cb;1f3ff","🏋🏿"
"svg_flat/emoji_u1f3cb_200d_2640.svg","emoji_u1f3cb_200d_2640.svg","1f3cb;2640","🏋♀"
"svg_flat/emoji_u1f3cb_200d_2642.svg","emoji_u1f3cb_200d_2642.svg","1f3cb;2642","🏋♂"
"svg_flat/emoji_u1f3cb.svg","emoji_u1f3cb.svg","1f3cb","🏋"
"svg_flat/emoji_u1f3cc_1f3fb_200d_2640.svg","emoji_u1f3cc_1f3fb_200d_2640.svg","1f3cc;1f3fb;2640","🏌🏻♀"
"svg_flat/emoji_u1f3cc_1f3fb_200d_2642.svg","emoji_u1f3cc_1f3fb_200d_2642.svg","1f3cc;1f3fb;2642","🏌🏻♂"
"svg_flat/emoji_u1f3cc_1f3fb.svg","emoji_u1f3cc_1f3fb.svg","1f3cc;1f3fb","🏌🏻"
"svg_flat/emoji_u1f3cc_1f3fc_200d_2640.svg","emoji_u1f3cc_1f3fc_200d_2640.svg","1f3cc;1f3fc;2640","🏌🏼♀"
"svg_flat/emoji_u1f3cc_1f3fc_200d_2642.svg","emoji_u1f3cc_1f3fc_200d_2642.svg","1f3cc;1f3fc;2642","🏌🏼♂"
"svg_flat/emoji_u1f3cc_1f3fc.svg","emoji_u1f3cc_1f3fc.svg","1f3cc;1f3fc","🏌🏼"
"svg_flat/emoji_u1f3cc_1f3fd_200d_2640.svg","emoji_u1f3cc_1f3fd_200d_2640.svg","1f3cc;1f3fd;2640","🏌🏽♀"
"svg_flat/emoji_u1f3cc_1f3fd_200d_2642.svg","emoji_u1f3cc_1f3fd_200d_2642.svg","1f3cc;1f3fd;2642","🏌🏽♂"
"svg_flat/emoji_u1f3cc_1f3fd.svg","emoji_u1f3cc_1f3fd.svg","1f3cc;1f3fd","🏌🏽"
"svg_flat/emoji_u1f3cc_1f3fe_200d_2640.svg","emoji_u1f3cc_1f3fe_200d_2640.svg","1f3cc;1f3fe;2640","🏌🏾♀"
"svg_flat/emoji_u1f3cc_1f3fe_200d_2642.svg","emoji_u1f3cc_1f3fe_200d_2642.svg","1f3cc;1f3fe;2642","🏌🏾♂"
"svg_flat/emoji_u1f3cc_1f3fe.svg","emoji_u1f3cc_1f3fe.svg","1f3cc;1f3fe","🏌🏾"
"svg_flat/emoji_u1f3cc_1f3ff_200d_2640.svg","emoji_u1f3cc_1f3ff_200d_2640.svg","1f3cc;1f3ff;2640","🏌🏿♀"
"svg_flat/emoji_u1f3cc_1f3ff_200d_2642.svg","emoji_u1f3cc_1f3ff_200d_2642.svg","1f3cc;1f3ff;2642","🏌🏿♂"
"svg_flat/emoji_u1f3cc_1f3ff.svg","emoji_u1f3cc_1f3ff.svg","1f3cc;1f3ff","🏌🏿"
"svg_flat/emoji_u1f3cc_200d_2640.svg","emoji_u1f3cc_200d_2640.svg","1f3cc;2640","🏌♀"
"svg_flat/emoji_u1f3cc_200d_2642.svg","emoji_u1f3cc_200d_2642.svg","1f3cc;2642","🏌♂"
"svg_flat/emoji_u1f3cc.svg","emoji_u1f3cc.svg","1f3cc","🏌"
"svg_flat/emoji_u1f3cd.svg","emoji_u1f3cd.svg","1f3cd","🏍"
"svg_flat/emoji_u1f3ce.svg","emoji_u1f3ce.svg","1f3ce","🏎"
"svg_flat/emoji_u1f3cf.svg","emoji_u1f3cf.svg","1f3cf","🏏"
"svg_flat/emoji_u1f3d0.svg","emoji_u1f3d0.svg","1f3d0","🏐"
"svg_flat/emoji_u1f3d1.svg","emoji_u1f3d1.svg","1f3d1","🏑"
"svg_flat/emoji_u1f3d2.svg","emoji_u1f3d2.svg","1f3d2","🏒"
"svg_flat/emoji_u1f3d3.svg","emoji_u1f3d3.svg","1f3d3","🏓"
"svg_flat/emoji_u1f3d4.svg","emoji_u1f3d4.svg","1f3d4","🏔"
"svg_flat/emoji_u1f3d5.svg","emoji_u1f3d5.svg","1f3d5","🏕"
"svg_flat/emoji_u1f3d6.svg","emoji_u1f3d6.svg","1f3d6","🏖"
"svg_flat/emoji_u1f3d7.svg","emoji_u1f3d7.svg","1f3d7","🏗"
"svg_flat/emoji_u1f3d8.svg","emoji_u1f3d8.svg","1f3d8","🏘"
"svg_flat/emoji_u1f3d9.svg","emoji_u1f3d9.svg","1f3d9","🏙"
"svg_flat/emoji_u1f3da.svg","emoji_u1f3da.svg","1f3da","🏚"
"svg_flat/emoji_u1f3db.svg","emoji_u1f3db.svg","1f3db","🏛"
"svg_flat/emoji_u1f3dc.svg","emoji_u1f3dc.svg","1f3dc","🏜"
"svg_flat/emoji_u1f3dd.svg","emoji_u1f3dd.svg","1f3dd","🏝"
"svg_flat/emoji_u1f3de.svg","emoji_u1f3de.svg","1f3de","🏞"
"svg_flat/emoji_u1f3df.svg","emoji_u1f3df.svg","1f3df","🏟"
"svg_flat/emoji_u1f3e0.svg","emoji_u1f3e0.svg","1f3e0","🏠"
"svg_flat/emoji_u1f3e1.svg","emoji_u1f3e1.svg","1f3e1","🏡"
"svg_flat/emoji_u1f3e2.svg","emoji_u1f3e2.svg","1f3e2","🏢"
"svg_flat/emoji_u1f3e3.svg","emoji_u1f3e3.svg","1f3e3","🏣"
"svg_flat/emoji_u1f3e4.svg","emoji_u1f3e4.svg","1f3e4","🏤"
"svg_flat/emoji_u1f3e5.svg","emoji_u1f3e5.svg","1f3e5","🏥"
"svg_flat/emoji_u1f3e6.svg","emoji_u1f3e6.svg","1f3e6","🏦"
"svg_flat/emoji_u1f3e7.svg","emoji_u1f3e7.svg","1f3e7","🏧"
"svg_flat/emoji_u1f3e8.svg","emoji_u1f3e8.svg","1f3e8","🏨"
"svg_flat/emoji_u1f3e9.svg","emoji_u1f3e9.svg","1f3e9","🏩"
"svg_flat/emoji_u1f3ea.svg","emoji_u1f3ea.svg","1f3ea","🏪"
"svg_flat/emoji_u1f3eb.svg","emoji_u1f3eb.svg","1f3eb","🏫"
"svg_flat/emoji_u1f3ec.svg","emoji_u1f3ec.svg","1f3ec","🏬"
"svg_flat/emoji_u1f3ed.svg","emoji_u1f3ed.svg","1f3ed","🏭"
"svg_flat/emoji_u1f3ee.svg","emoji_u1f3ee.svg","1f3ee","🏮"
"svg_flat/emoji_u1f3ef.svg","emoji_u1f3ef.svg","1f3ef","🏯"
"svg_flat/emoji_u1f3f0.svg","emoji_u1f3f0.svg","1f3f0","🏰"
"svg_flat/emoji_u1f3f3_200d_1f308.svg","emoji_u1f3f3_200d_1f308.svg","1f3f3;1f308","🏳🌈"
"svg_flat/emoji_u1f3f3_200d_26a7.svg","emoji_u1f3f3_200d_26a7.svg","1f3f3;26a7","🏳⚧"
"svg_flat/emoji_u1f3f3.svg","emoji_u1f3f3.svg","1f3f3","🏳"
"svg_flat/emoji_u1f3f4_200d_2620.svg","emoji_u1f3f4_200d_2620.svg","1f3f4;2620","🏴☠"
"svg_flat/emoji_u1f3f4.svg","emoji_u1f3f4.svg","1f3f4","🏴"
"svg_flat/emoji_u1f3f5.svg","emoji_u1f3f5.svg","1f3f5","🏵"
"svg_flat/emoji_u1f3f7.svg","emoji_u1f3f7.svg","1f3f7","🏷"
"svg_flat/emoji_u1f3f8.svg","emoji_u1f3f8.svg","1f3f8","🏸"
"svg_flat/emoji_u1f3f9.svg","emoji_u1f3f9.svg","1f3f9","🏹"
"svg_flat/emoji_u1f3fa.svg","emoji_u1f3fa.svg","1f3fa","🏺"
"svg_flat/emoji_u1f3fb.svg","emoji_u1f3fb.svg","1f3fb","🏻"
"svg_flat/emoji_u1f3fc.svg","emoji_u1f3fc.svg","1f3fc","🏼"
"svg_flat/emoji_u1f3fd.svg","emoji_u1f3fd.svg","1f3fd","🏽"
"svg_flat/emoji_u1f3fe.svg","emoji_u1f3fe.svg","1f3fe","🏾"
"svg_flat/emoji_u1f3ff.svg","emoji_u1f3ff.svg","1f3ff","🏿"
"svg_flat/emoji_u1f400.svg","emoji_u1f400.svg","1f400","🐀"
"svg_flat/emoji_u1f401.svg","emoji_u1f401.svg","1f401","🐁"
"svg_flat/emoji_u1f402.svg","emoji_u1f402.svg","1f402","🐂"
"svg_flat/emoji_u1f403.svg","emoji_u1f403.svg","1f403","🐃"
"svg_flat/emoji_u1f404.svg","emoji_u1f404.svg","1f404","🐄"
"svg_flat/emoji_u1f405.svg","emoji_u1f405.svg","1f405","🐅"
"svg_flat/emoji_u1f406.svg","emoji_u1f406.svg","1f406","🐆"
"svg_flat/emoji_u1f407.svg","emoji_u1f407.svg","1f407","🐇"
"svg_flat/emoji_u1f408_200d_2b1b.svg","emoji_u1f408_200d_2b1b.svg","1f408;2b1b","🐈⬛"
"svg_flat/emoji_u1f408.svg","emoji_u1f408.svg","1f408","🐈"
"svg_flat/emoji_u1f409.svg","emoji_u1f409.svg","1f409","🐉"
"svg_flat/emoji_u1f40a.svg","emoji_u1f40a.svg","1f40a","🐊"
"svg_flat/emoji_u1f40b.svg","emoji_u1f40b.svg","1f40b","🐋"
"svg_flat/emoji_u1f40c.svg","emoji_u1f40c.svg","1f40c","🐌"
"svg_flat/emoji_u1f40d.svg","emoji_u1f40d.svg","1f40d","🐍"
"svg_flat/emoji_u1f40e.svg","emoji_u1f40e.svg","1f40e","🐎"
"svg_flat/emoji_u1f40f.svg","emoji_u1f40f.svg","1f40f","🐏"
"svg_flat/emoji_u1f410.svg","emoji_u1f410.svg","1f410","🐐"
"svg_flat/emoji_u1f411.svg","emoji_u1f411.svg","1f411","🐑"
"svg_flat/emoji_u1f412.svg","emoji_u1f412.svg","1f412","🐒"
"svg_flat/emoji_u1f413.svg","emoji_u1f413.svg","1f413","🐓"
"svg_flat/emoji_u1f414.svg","emoji_u1f414.svg","1f414","🐔"
"svg_flat/emoji_u1f415_200d_1f9ba.svg","emoji_u1f415_200d_1f9ba.svg","1f415;1f9ba","🐕🦺"
"svg_flat/emoji_u1f415.svg","emoji_u1f415.svg","1f415","🐕"
"svg_flat/emoji_u1f416.svg","emoji_u1f416.svg","1f416","🐖"
"svg_flat/emoji_u1f417.svg","emoji_u1f417.svg","1f417","🐗"
"svg_flat/emoji_u1f418.svg","emoji_u1f418.svg","1f418","🐘"
"svg_flat/emoji_u1f419.svg","emoji_u1f419.svg","1f419","🐙"
"svg_flat/emoji_u1f41a.svg","emoji_u1f41a.svg","1f41a","🐚"
"svg_flat/emoji_u1f41b.svg","emoji_u1f41b.svg","1f41b","🐛"
"svg_flat/emoji_u1f41c.svg","emoji_u1f41c.svg","1f41c","🐜"
"svg_flat/emoji_u1f41d.svg","emoji_u1f41d.svg","1f41d","🐝"
"svg_flat/emoji_u1f41e.svg","emoji_u1f41e.svg","1f41e","🐞"
"svg_flat/emoji_u1f41f.svg","emoji_u1f41f.svg","1f41f","🐟"
"svg_flat/emoji_u1f420.svg","emoji_u1f420.svg","1f420","🐠"
"svg_flat/emoji_u1f421.svg","emoji_u1f421.svg","1f421","🐡"
"svg_flat/emoji_u1f422.svg","emoji_u1f422.svg","1f422","🐢"
"svg_flat/emoji_u1f423.svg","emoji_u1f423.svg","1f423","🐣"
"svg_flat/emoji_u1f424.svg","emoji_u1f424.svg","1f424","🐤"
"svg_flat/emoji_u1f425.svg","emoji_u1f425.svg","1f425","🐥"
"svg_flat/emoji_u1f426_200d_1f525.svg","emoji_u1f426_200d_1f525.svg","1f426;1f525","🐦🔥"
"svg_flat/emoji_u1f426_200d_2b1b.svg","emoji_u1f426_200d_2b1b.svg","1f426;2b1b","🐦⬛"
"svg_flat/emoji_u1f426.svg","emoji_u1f426.svg","1f426","🐦"
"svg_flat/emoji_u1f427.svg","emoji_u1f427.svg","1f427","🐧"
"svg_flat/emoji_u1f428.svg","emoji_u1f428.svg","1f428","🐨"
"svg_flat/emoji_u1f429.svg","emoji_u1f429.svg","1f429","🐩"
"svg_flat/emoji_u1f42a.svg","emoji_u1f42a.svg","1f42a","🐪"
"svg_flat/emoji_u1f42b.svg","emoji_u1f42b.svg","1f42b","🐫"
"svg_flat/emoji_u1f42c.svg","emoji_u1f42c.svg","1f42c","🐬"
"svg_flat/emoji_u1f42d.svg","emoji_u1f42d.svg","1f42d","🐭"
"svg_flat/emoji_u1f42e.svg","emoji_u1f42e.svg","1f42e","🐮"
"svg_flat/emoji_u1f42f.svg","emoji_u1f42f.svg","1f42f","🐯"
"svg_flat/emoji_u1f430.svg","emoji_u1f430.svg","1f430","🐰"
"svg_flat/emoji_u1f431.svg","emoji_u1f431.svg","1f431","🐱"
"svg_flat/emoji_u1f432.svg","emoji_u1f432.svg","1f432","🐲"
"svg_flat/emoji_u1f433.svg","emoji_u1f433.svg","1f433","🐳"
"svg_flat/emoji_u1f434.svg","emoji_u1f434.svg","1f434","🐴"
"svg_flat/emoji_u1f435.svg","emoji_u1f435.svg","1f435","🐵"
"svg_flat/emoji_u1f436.svg","emoji_u1f436.svg","1f436","🐶"
"svg_flat/emoji_u1f437.svg","emoji_u1f437.svg","1f437","🐷"
"svg_flat/emoji_u1f438.svg","emoji_u1f438.svg","1f438","🐸"
"svg_flat/emoji_u1f439.svg","emoji_u1f439.svg","1f439","🐹"
"svg_flat/emoji_u1f43a.svg","emoji_u1f43a.svg","1f43a","🐺"
"svg_flat/emoji_u1f43b_200d_2744.svg","emoji_u1f43b_200d_2744.svg","1f43b;2744","🐻❄"
"svg_flat/emoji_u1f43b.svg","emoji_u1f43b.svg","1f43b","🐻"
"svg_flat/emoji_u1f43c.svg","emoji_u1f43c.svg","1f43c","🐼"
"svg_flat/emoji_u1f43d.svg","emoji_u1f43d.svg","1f43d","🐽"
"svg_flat/emoji_u1f43e.svg","emoji_u1f43e.svg","1f43e","🐾"
"svg_flat/emoji_u1f43f.svg","emoji_u1f43f.svg","1f43f","🐿"
"svg_flat/emoji_u1f440.svg","emoji_u1f440.svg","1f440","👀"
"svg_flat/emoji_u1f441_200d_1f5e8.svg","emoji_u1f441_200d_1f5e8.svg","1f441;1f5e8","👁🗨"
"svg_flat/emoji_u1f441.svg","emoji_u1f441.svg","1f441","👁"
"svg_flat/emoji_u1f442_1f3fb.svg","emoji_u1f442_1f3fb.svg","1f442;1f3fb","👂🏻"
"svg_flat/emoji_u1f442_1f3fc.svg","emoji_u1f442_1f3fc.svg","1f442;1f3fc","👂🏼"
"svg_flat/emoji_u1f442_1f3fd.svg","emoji_u1f442_1f3fd.svg","1f442;1f3fd","👂🏽"
"svg_flat/emoji_u1f442_1f3fe.svg","emoji_u1f442_1f3fe.svg","1f442;1f3fe","👂🏾"
"svg_flat/emoji_u1f442_1f3ff.svg","emoji_u1f442_1f3ff.svg","1f442;1f3ff","👂🏿"
"svg_flat/emoji_u1f442.svg","emoji_u1f442.svg","1f442","👂"
"svg_flat/emoji_u1f443_1f3fb.svg","emoji_u1f443_1f3fb.svg","1f443;1f3fb","👃🏻"
"svg_flat/emoji_u1f443_1f3fc.svg","emoji_u1f443_1f3fc.svg","1f443;1f3fc","👃🏼"
"svg_flat/emoji_u1f443_1f3fd.svg","emoji_u1f443_1f3fd.svg","1f443;1f3fd","👃🏽"
"svg_flat/emoji_u1f443_1f3fe.svg","emoji_u1f443_1f3fe.svg","1f443;1f3fe","👃🏾"
"svg_flat/emoji_u1f443_1f3ff.svg","emoji_u1f443_1f3ff.svg","1f443;1f3ff","👃🏿"
"svg_flat/emoji_u1f443.svg","emoji_u1f443.svg","1f443","👃"
"svg_flat/emoji_u1f444.svg","emoji_u1f444.svg","1f444","👄"
"svg_flat/emoji_u1f445.svg","emoji_u1f445.svg","1f445","👅"
"svg_flat/emoji_u1f446_1f3fb.svg","emoji_u1f446_1f3fb.svg","1f446;1f3fb","👆🏻"
"svg_flat/emoji_u1f446_1f3fc.svg","emoji_u1f446_1f3fc.svg","1f446;1f3fc","👆🏼"
"svg_flat/emoji_u1f446_1f3fd.svg","emoji_u1f446_1f3fd.svg","1f446;1f3fd","👆🏽"
"svg_flat/emoji_u1f446_1f3fe.svg","emoji_u1f446_1f3fe.svg","1f446;1f3fe","👆🏾"
"svg_flat/emoji_u1f446_1f3ff.svg","emoji_u1f446_1f3ff.svg","1f446;1f3ff","👆🏿"
"svg_flat/emoji_u1f446.svg","emoji_u1f446.svg","1f446","👆"
"svg_flat/emoji_u1f447_1f3fb.svg","emoji_u1f447_1f3fb.svg","1f447;1f3fb","👇🏻"
"svg_flat/emoji_u1f447_1f3fc.svg","emoji_u1f447_1f3fc.svg","1f447;1f3fc","👇🏼"
